route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
2467852,3412874,10034128742390131,104,104,0,
2467852,3545761,10035457612390131,104,104,0,
2467852,3545762,10035457622390131,104,104,0,
2467852,3545764,10035457642390131,104,104,0,
2467852,3412874,10134128742390131,104,104,0,
2467852,3545761,10135457612390131,104,104,0,
2467852,3545762,10135457622390131,104,104,0,
2467852,3545764,10135457642390131,104,104,0,
2467852,3412874,10234128742390131,104,104,0,
2467852,3545761,10235457612390131,104,104,0,
2467852,3545762,10235457622390131,104,104,0,
2467852,3545764,10235457642390131,104,104,0,
2467852,3412874,10334128742390131,104,104,0,
2467852,3545761,10335457612390131,104,104,0,
2467852,3545762,10335457622390131,104,104,0,
2467852,3545764,10335457642390131,104,104,0,
2467852,3412874,1034128742390131,104,104,0,
2467852,3545761,1035457612390131,104,104,0,
2467852,3545762,1035457622390131,104,104,0,
2467852,3545764,1035457642390131,104,104,0,
2467852,3412874,10434128742390131,104,104,0,
2467852,3545761,10435457612390131,104,104,0,
2467852,3545762,10435457622390131,104,104,0,
2467852,3545764,10435457642390131,104,104,0,
2467852,3412874,10534128742390131,104,104,0,
2467852,3545761,10535457612390131,104,104,0,
2467852,3545762,10535457622390131,104,104,0,
2467852,3545764,10535457642390131,104,104,0,
2467852,3412874,10634128742390131,104,104,0,
2467852,3545761,10635457612390131,104,104,0,
2467852,3545762,10635457622390131,104,104,0,
2467852,3545764,10635457642390131,104,104,0,
2467852,3412874,10734128742390131,104,104,0,
2467852,3545761,10735457612390131,104,104,0,
2467852,3545762,10735457622390131,104,104,0,
2467852,3545764,10735457642390131,104,104,0,
2467852,3412874,10834128742390131,104,104,0,
2467852,3545761,10835457612390131,104,104,0,
2467852,3545762,10835457622390131,104,104,0,
2467852,3545764,10835457642390131,104,104,0,
2467852,3412874,10934128742390131,104,104,0,
2467852,3545761,10935457612390131,104,104,0,
2467852,3545762,10935457622390131,104,104,0,
2467852,3545764,10935457642390131,104,104,0,
2467852,3412874,11034128742390131,104,104,0,
2467852,3545761,11035457612390131,104,104,0,
2467852,3545762,11035457622390131,104,104,0,
2467852,3545764,11035457642390131,104,104,0,
2467852,3412874,11134128742390131,104,104,0,
2467852,3545761,11135457612390131,104,104,0,
2467852,3545762,11135457622390131,104,104,0,
2467852,3545764,11135457642390131,104,104,0,
2467852,3412874,11234128742390131,104,104,0,
2467852,3545761,11235457612390131,104,104,0,
2467852,3545762,11235457622390131,104,104,0,
2467852,3545764,11235457642390131,104,104,0,
2467852,3412874,11334128742390131,104,104,0,
2467852,3545761,11335457612390131,104,104,0,
2467852,3545762,11335457622390131,104,104,0,
2467852,3545764,11335457642390131,104,104,0,
2467852,3412874,1134128742390131,104,104,0,
2467852,3545761,1135457612390131,104,104,0,
2467852,3545762,1135457622390131,104,104,0,
2467852,3545764,1135457642390131,104,104,0,
2467852,3412874,11434128742390131,104,104,0,
2467852,3545761,11435457612390131,104,104,0,
2467852,3545762,11435457622390131,104,104,0,
2467852,3545764,11435457642390131,104,104,0,
2467852,3412874,11534128742390131,104,104,0,
2467852,3545761,11535457612390131,104,104,0,
2467852,3545762,11535457622390131,104,104,0,
2467852,3545764,11535457642390131,104,104,0,
2467852,3412874,11634128742390131,104,104,0,
2467852,3545761,11635457612390131,104,104,0,
2467852,3545762,11635457622390131,104,104,0,
2467852,3545764,11635457642390131,104,104,0,
2467852,3412874,11734128742390131,104,104,0,
2467852,3545761,11735457612390131,104,104,0,
2467852,3545762,11735457622390131,104,104,0,
2467852,3545764,11735457642390131,104,104,0,
2467852,3412874,11834128742390131,104,104,0,
2467852,3545761,11835457612390131,104,104,0,
2467852,3545762,11835457622390131,104,104,0,
2467852,3545764,11835457642390131,104,104,0,
2467852,3412874,11934128742390131,104,104,0,
2467852,3545761,11935457612390131,104,104,0,
2467852,3545762,11935457622390131,104,104,0,
2467852,3545764,11935457642390131,104,104,0,
2467852,3412874,12034128742390131,104,104,0,
2467852,3545761,12035457612390131,104,104,0,
2467852,3545762,12035457622390131,104,104,0,
2467852,3545764,12035457642390131,104,104,0,
2467852,3412874,12134128742390131,104,104,0,
2467852,3545761,12135457612390131,104,104,0,
2467852,3545762,12135457622390131,104,104,0,
2467852,3545764,12135457642390131,104,104,0,
2467852,3412874,12234128742390131,104,104,0,
2467852,3545761,12235457612390131,104,104,0,
2467852,3545762,12235457622390131,104,104,0,
2467852,3545764,12235457642390131,104,104,0,
2467852,3412874,12334128742390131,104,104,0,
2467852,3545761,12335457612390131,104,104,0,
2467852,3545762,12335457622390131,104,104,0,
2467852,3545764,12335457642390131,104,104,0,
