route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
2467850,3412870,10034128702390123,101,101,0,
2467850,3412870,10134128702390123,101,101,0,
2467850,3412870,10234128702390123,101,101,0,
2467850,3412870,10334128702390123,101,101,0,
2467850,3412870,1034128702390123,101,101,0,
2467850,3412870,10434128702390123,101,101,0,
2467850,3412870,10534128702390123,101,101,0,
2467850,3412870,10634128702390123,101,101,0,
2467850,3412870,10734128702390123,101,101,0,
2467850,3412870,10834128702390123,101,101,0,
2467850,3412870,10934128702390123,101,101,0,
2467850,3412870,11034128702390123,101,101,0,
2467850,3412870,11134128702390123,101,101,0,
2467850,3412870,11234128702390123,101,101,0,
2467850,3412870,11334128702390123,101,101,0,
2467850,3412870,1134128702390123,101,101,0,
2467850,3412870,11434128702390123,101,101,0,
2467850,3412870,11534128702390123,101,101,0,
2467850,3412870,11634128702390123,101,101,0,
2467850,3412870,11734128702390123,101,101,0,
2467850,3412870,11834128702390123,101,101,0,
2467850,3412870,11934128702390123,101,101,0,
2467850,3412870,12034128702390123,101,101,0,
2467850,3412870,12134128702390123,101,101,0,
2467850,3412870,12234128702390123,101,101,0,
2467850,3412870,12334128702390123,101,101,0,
2467850,3412870,1234128702390123,101,101,0,
2467850,3412870,12434128702390123,101,101,0,
2467850,3412870,12534128702390123,101,101,0,
2467850,3412870,12634128702390123,101,101,0,
2467850,3412870,12734128702390123,101,101,0,
2467850,3412870,12834128702390123,101,101,0,
2467850,3412870,12934128702390123,101,101,0,
2467850,3412870,13034128702390123,101,101,0,
2467850,3412870,13134128702390123,101,101,0,
2467850,3412870,13234128702390123,101,101,0,
2467850,3412870,13334128702390123,101,101,0,
2467850,3412870,1334128702390123,101,101,0,
2467850,3412870,134128702390123,101,101,0,
2467850,3412870,13434128702390123,101,101,0,
2467850,3412870,13534128702390123,101,101,0,
2467850,3412870,13634128702390123,101,101,0,
2467850,3412870,13734128702390123,101,101,0,
2467850,3412870,13834128702390123,101,101,0,
