route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
2467836,3412891,10034128910942699,101,101,0,
2467836,3412893,10034128930942699,101,101,0,
2467836,3545812,10035458120942699,101,101,0,
2467836,3545813,10035458130942699,101,101,0,
2467836,3545814,10035458140942699,101,101,0,
2467836,3545815,10035458150942699,101,101,0,
2467836,3545816,10035458160942699,101,101,0,
2467836,3545817,10035458170942699,101,101,0,
2467836,3545819,10035458190942699,101,101,0,
2467836,3412891,10134128910942699,101,101,0,
2467836,3412893,10134128930942699,101,101,0,
2467836,3545812,10135458120942699,101,101,0,
2467836,3545813,10135458130942699,101,101,0,
2467836,3545814,10135458140942699,101,101,0,
2467836,3545815,10135458150942699,101,101,0,
2467836,3545816,10135458160942699,101,101,0,
2467836,3545817,10135458170942699,101,101,0,
2467836,3545819,10135458190942699,101,101,0,
2467836,3412891,10234128910942699,101,101,0,
2467836,3412893,10234128930942699,101,101,0,
2467836,3545812,10235458120942699,101,101,0,
2467836,3545813,10235458130942699,101,101,0,
2467836,3545814,10235458140942699,101,101,0,
2467836,3545815,10235458150942699,101,101,0,
2467836,3545816,10235458160942699,101,101,0,
2467836,3545817,10235458170942699,101,101,0,
2467836,3545819,10235458190942699,101,101,0,
2467836,3412891,10334128910942699,101,101,0,
2467836,3412893,10334128930942699,101,101,0,
2467836,3545812,10335458120942699,101,101,0,
2467836,3545813,10335458130942699,101,101,0,
2467836,3545814,10335458140942699,101,101,0,
2467836,3545815,10335458150942699,101,101,0,
2467836,3545816,10335458160942699,101,101,0,
2467836,3545817,10335458170942699,101,101,0,
2467836,3545819,10335458190942699,101,101,0,
2467836,3412891,1034128910942699,101,101,0,
2467836,3412893,1034128930942699,101,101,0,
2467836,3545812,1035458120942699,101,101,0,
2467836,3545813,1035458130942699,101,101,0,
2467836,3545814,1035458140942699,101,101,0,
2467836,3545815,1035458150942699,101,101,0,
2467836,3545816,1035458160942699,101,101,0,
2467836,3545817,1035458170942699,101,101,0,
2467836,3545819,1035458190942699,101,101,0,
2467836,3412891,10434128910942699,101,101,0,
2467836,3412893,10434128930942699,101,101,0,
2467836,3545812,10435458120942699,101,101,0,
2467836,3545813,10435458130942699,101,101,0,
2467836,3545814,10435458140942699,101,101,0,
2467836,3545815,10435458150942699,101,101,0,
2467836,3545816,10435458160942699,101,101,0,
2467836,3545817,10435458170942699,101,101,0,
2467836,3545819,10435458190942699,101,101,0,
2467836,3412891,10534128910942699,101,101,0,
2467836,3412893,10534128930942699,101,101,0,
2467836,3545812,10535458120942699,101,101,0,
2467836,3545813,10535458130942699,101,101,0,
2467836,3545814,10535458140942699,101,101,0,
2467836,3545815,10535458150942699,101,101,0,
2467836,3545816,10535458160942699,101,101,0,
2467836,3545817,10535458170942699,101,101,0,
2467836,3545819,10535458190942699,101,101,0,
2467836,3412891,10634128910942699,101,101,0,
2467836,3412893,10634128930942699,101,101,0,
2467836,3545812,10635458120942699,101,101,0,
2467836,3545813,10635458130942699,101,101,0,
2467836,3545814,10635458140942699,101,101,0,
2467836,3545815,10635458150942699,101,101,0,
2467836,3545816,10635458160942699,101,101,0,
2467836,3545817,10635458170942699,101,101,0,
2467836,3545819,10635458190942699,101,101,0,
2467836,3412891,10734128910942699,101,101,0,
2467836,3412893,10734128930942699,101,101,0,
2467836,3545812,10735458120942699,101,101,0,
2467836,3545813,10735458130942699,101,101,0,
2467836,3545814,10735458140942699,101,101,0,
2467836,3545815,10735458150942699,101,101,0,
2467836,3545816,10735458160942699,101,101,0,
2467836,3545817,10735458170942699,101,101,0,
2467836,3545819,10735458190942699,101,101,0,
2467836,3412891,10834128910942699,101,101,0,
2467836,3412893,10834128930942699,101,101,0,
2467836,3545812,10835458120942699,101,101,0,
2467836,3545813,10835458130942699,101,101,0,
2467836,3545814,10835458140942699,101,101,0,
2467836,3545815,10835458150942699,101,101,0,
2467836,3545816,10835458160942699,101,101,0,
2467836,3545817,10835458170942699,101,101,0,
2467836,3545819,10835458190942699,101,101,0,
2467836,3412891,10934128910942699,101,101,0,
2467836,3412893,10934128930942699,101,101,0,
2467836,3545812,10935458120942699,101,101,0,
2467836,3545813,10935458130942699,101,101,0,
2467836,3545814,10935458140942699,101,101,0,
2467836,3545815,10935458150942699,101,101,0,
2467836,3545816,10935458160942699,101,101,0,
2467836,3545817,10935458170942699,101,101,0,
2467836,3545819,10935458190942699,101,101,0,
2467836,3412891,11034128910942699,101,101,0,
2467836,3412893,11034128930942699,101,101,0,
2467836,3545812,11035458120942699,101,101,0,
2467836,3545813,11035458130942699,101,101,0,
2467836,3545814,11035458140942699,101,101,0,
2467836,3545815,11035458150942699,101,101,0,
2467836,3545816,11035458160942699,101,101,0,
2467836,3545817,11035458170942699,101,101,0,
2467836,3545819,11035458190942699,101,101,0,
2467836,3412891,11134128910942699,101,101,0,
2467836,3412893,11134128930942699,101,101,0,
2467836,3545812,11135458120942699,101,101,0,
2467836,3545813,11135458130942699,101,101,0,
2467836,3545814,11135458140942699,101,101,0,
2467836,3545815,11135458150942699,101,101,0,
2467836,3545816,11135458160942699,101,101,0,
2467836,3545817,11135458170942699,101,101,0,
2467836,3545819,11135458190942699,101,101,0,
2467836,3412891,11234128910942699,101,101,0,
2467836,3412893,11234128930942699,101,101,0,
2467836,3545812,11235458120942699,101,101,0,
2467836,3545813,11235458130942699,101,101,0,
2467836,3545814,11235458140942699,101,101,0,
2467836,3545815,11235458150942699,101,101,0,
2467836,3545816,11235458160942699,101,101,0,
2467836,3545817,11235458170942699,101,101,0,
