stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station
1668,,"Simplon","38 boulevard Ornano - 75118",48.894042554516574,2.3473135785509056,0,
2374,,"Réaumur-Sébastopol","Square Emile Chantemps - 75102",48.86604666963103,2.352620954015186,0,
2502,,"Vavin","108 boulevard du Montparnasse - 75106",48.84205985758205,2.328867050437212,0,
2230,,"Cité","2 Place Louis Lepine - 75104",48.85568485028629,2.3462029295287157,0,
1735,,"Porte d'Orléans (Général Leclerc)","Rue de la Légion Etrangère - 75114",48.82281706023495,2.325072625148001,0,
1733,,"Saint-Sulpice","Rue de Rennes - 75106",48.8511463550549,2.3309628563664644,0,
1731,,"Saint-Placide","Rue de Rennes - 75106",48.84701184016864,2.327055111355132,0,
1764,,"Réaumur-Sébastopol","Square Emile Chantemps - 75102",48.86604666963103,2.352620954015186,0,
2442,,"Saint-Placide","Rue de Rennes - 75106",48.84701184016864,2.327055111355132,0,
1964,,"Châtelet","Théâtre du Châtelet - 75101",48.85830005598138,2.347865087577108,0,
2487,,"Strasbourg-Saint-Denis","Porte Saint-Martin - 75102",48.86963236518746,2.35450206308924,0,
1824,,"Montparnasse-Bienvenue","Raoul Dautry (place, SNCF Montparnasse) - 75114",48.844189508526796,2.324441232433701,0,
1677,,"Strasbourg-Saint-Denis","Porte Saint-Martin - 75102",48.86963236518746,2.35450206308924,0,
1721,,"Saint-Germain des Prés","Ecole des Beaux Arts - 75106",48.85344723773834,2.333046326044867,0,
2208,,"Gare de l'Est (Verdun)","Sortie - 75110",48.87669583602489,2.3579925105504023,0,
2535,,"Marcadet-Poissonniers","88 boulevard Barbès - 75118",48.891543930630554,2.3493711153819112,0,
1934,,"Etienne Marcel","14 rue Turbigo - 75101",48.86371036646956,2.3489831961271017,0,
2478,,"Simplon","38 boulevard Ornano - 75118",48.894042554516574,2.3473135785509056,0,
2152,,"Château Rouge","Rue Custine - 75118",48.887086283050444,2.3493700732513783,0,
2061,,"Barbès-Rochechouart","Boulevard de la Chapelle - 75109",48.883931769934414,2.3493557085996466,0,
1729,,"Saint-Michel","Place Saint-Michel - 75105",48.853599907885794,2.3439962410940125,0,
2153,,"Château d'Eau","Boulevard de Strasbourg - 75110",48.8724541509199,2.3560561681302907,0,
2472,,"Saint-Michel","Place Saint-Michel - 75105",48.853599907885794,2.3439962410940125,0,
1975,,"Cité","2 Place Louis Lepine - 75104",48.85568485028629,2.3462029295287157,0,
1828,,"Mouton-Duvernet","42 avenue du Général Leclerc - 75114",48.832191599269656,2.3304069926293205,0,
2159,,"Alésia","Place Victor et Hélène Basch - 75114",48.82806601968645,2.326827420050836,0,
2212,,"Gare du Nord","Rue du Faubourg St Denis - 75110",48.87974306422535,2.3546008104722334,0,
1855,,"Les Halles","Rue Turbigo - 75101",48.862011970720516,2.3464764519062062,0,
2312,,"Odéon","Carrefour de l' Odéon - 75106",48.85219804523044,2.33878000304498,0,
2259,,"Etienne Marcel","14 rue Turbigo - 75101",48.86371036646956,2.3489831961271017,0,
1996,,"Denfert-Rochereau","2 avenue du Général Leclerc - 75114",48.83427681284463,2.332203797304786,0,
2420,,"Porte de Clignancourt","Rue Belliard - 75118",48.89797017040717,2.3439883834332904,0,
2219,,"Châtelet","Théâtre du Châtelet - 75101",48.85830005598138,2.347865087577108,0,
2040,,"Alésia","Place Victor et Hélène Basch - 75114",48.82806601968645,2.326827420050836,0,
1645,,"Raspail","Boulevard Edgard Quinet - 75114",48.83915698149679,2.330474151162931,0,
2525,,"Raspail","Boulevard Edgard Quinet - 75114",48.83915698149679,2.330474151162931,0,
2185,,"Denfert-Rochereau","2 avenue du Général Leclerc - 75114",48.83427681284463,2.332203797304786,0,
1742,,"Porte de Clignancourt","Rue Belliard - 75118",48.89797017040717,2.3439883834332904,0,
2110,,"Barbès-Rochechouart","Boulevard de la Chapelle - 75109",48.883931769934414,2.3493557085996466,0,
2466,,"Saint-Germain des Prés","Ecole des Beaux Arts - 75106",48.85344723773834,2.333046326044867,0,
1845,,"Odéon","Carrefour de l' Odéon - 75106",48.85219804523044,2.33878000304498,0,
1957,,"Gare du Nord","Rue du Faubourg St Denis - 75110",48.87974306422535,2.3546008104722334,0,
2411,,"Saint-Sulpice","Rue de Rennes - 75106",48.8511463550549,2.3309628563664644,0,
4028974,,"Mairie de Montrouge","Rue Louis Rolland - 92049",48.81846633711334,2.319643218617825,0,
2363,,"Montparnasse-Bienvenue","Raoul Dautry (place, SNCF Montparnasse) - 75114",48.844189508526796,2.324441232433701,0,
4028973,,"Mairie de Montrouge","Rue Louis Rolland - 92049",48.81846633711334,2.319643218617825,0,
2413,,"Porte d'Orléans (Général Leclerc)","Rue de la Légion Etrangère - 75114",48.82281706023495,2.325072625148001,0,
2033,,"Château Rouge","Rue Custine - 75118",48.887086283050444,2.3493700732513783,0,
2034,,"Château d'Eau","Boulevard de Strasbourg - 75110",48.8724541509199,2.3560561681302907,0,
2367,,"Mouton-Duvernet","42 avenue du Général Leclerc - 75114",48.832191599269656,2.3304069926293205,0,
1655,,"Marcadet-Poissonniers","88 boulevard Barbès - 75118",48.891543930630554,2.3493711153819112,0,
1692,,"Vavin","108 boulevard du Montparnasse - 75106",48.84205985758205,2.328867050437212,0,
2322,,"Les Halles","Rue Turbigo - 75101",48.862011970720516,2.3464764519062062,0,
1953,,"Gare de l'Est (Verdun)","Sortie - 75110",48.87669583602489,2.3579925105504023,0,
