route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
2467848,3412862,10034128622390117,101,101,0,
2467848,3412862,10134128622390117,101,101,0,
2467848,3412862,10234128622390117,101,101,0,
2467848,3412862,10334128622390117,101,101,0,
2467848,3412862,1034128622390117,101,101,0,
2467848,3412862,10434128622390117,101,101,0,
2467848,3412862,10534128622390117,101,101,0,
2467848,3412862,10634128622390117,101,101,0,
2467848,3412862,10734128622390117,101,101,0,
2467848,3412862,10834128622390117,101,101,0,
2467848,3412862,10934128622390117,101,101,0,
2467848,3412862,11034128622390117,101,101,0,
2467848,3412862,11134128622390117,101,101,0,
2467848,3412862,11234128622390117,101,101,0,
2467848,3412862,11334128622390117,101,101,0,
2467848,3412862,1134128622390117,101,101,0,
2467848,3412862,11434128622390117,101,101,0,
2467848,3412862,11534128622390117,101,101,0,
2467848,3412862,11634128622390117,101,101,0,
2467848,3412862,11734128622390117,101,101,0,
2467848,3412862,11834128622390117,101,101,0,
2467848,3412862,11934128622390117,101,101,0,
2467848,3412862,12034128622390117,101,101,0,
2467848,3412862,12134128622390117,101,101,0,
2467848,3412862,12234128622390117,101,101,0,
2467848,3412862,12334128622390117,101,101,0,
2467848,3412862,1234128622390117,101,101,0,
2467848,3412862,12434128622390117,101,101,0,
2467848,3412862,12534128622390117,101,101,0,
2467848,3412862,12634128622390117,101,101,0,
2467848,3412862,12734128622390117,101,101,0,
2467848,3412862,12834128622390117,101,101,0,
2467848,3412862,12934128622390117,101,101,0,
2467848,3412862,13034128622390117,101,101,0,
2467848,3412862,13134128622390117,101,101,0,
2467848,3412862,13234128622390117,101,101,0,
2467848,3412862,13334128622390117,101,101,0,
2467848,3412862,1334128622390117,101,101,0,
2467848,3412862,134128622390117,101,101,0,
2467848,3412862,13434128622390117,101,101,0,
2467848,3412862,13534128622390117,101,101,0,
2467848,3412862,13634128622390117,101,101,0,
2467848,3412862,13734128622390117,101,101,0,
2467848,3412862,13834128622390117,101,101,0,
2467848,3412862,13934128622390117,101,101,0,
2467848,3412862,14034128622390117,101,101,0,
2467848,3412862,14134128622390117,101,101,0,
2467848,3412862,14234128622390117,101,101,0,
2467848,3412862,14334128622390117,101,101,0,
2467848,3412862,1434128622390117,101,101,0,
2467848,3412862,14434128622390117,101,101,0,
2467848,3412862,14534128622390117,101,101,0,
2467848,3412862,14634128622390117,101,101,0,
2467848,3412862,14734128622390117,101,101,0,
2467848,3412862,14834128622390117,101,101,0,
2467848,3412862,14934128622390117,101,101,0,
2467848,3412862,15034128622390117,101,101,0,
2467848,3412862,15134128622390117,101,101,0,
2467848,3412862,15234128622390117,101,101,0,
2467848,3412862,15334128622390117,101,101,0,
2467848,3412862,1534128622390117,101,101,0,
2467848,3412862,15434128622390117,101,101,0,
2467848,3412862,15534128622390117,101,101,0,
2467848,3412862,15634128622390117,101,101,0,
2467848,3412862,15734128622390117,101,101,0,
2467848,3412862,15834128622390117,101,101,0,
2467848,3412862,15934128622390117,101,101,0,
2467848,3412862,16034128622390117,101,101,0,
2467848,3412862,16134128622390117,101,101,0,
2467848,3412862,16234128622390117,101,101,0,
2467848,3412862,16334128622390117,101,101,0,
2467848,3412862,1634128622390117,101,101,0,
2467848,3412862,16434128622390117,101,101,0,
2467848,3412862,16534128622390117,101,101,0,
2467848,3412862,16634128622390117,101,101,0,
2467848,3412862,16734128622390117,101,101,0,
2467848,3412862,16834128622390117,101,101,0,
2467848,3412862,16934128622390117,101,101,0,
2467848,3412862,17034128622390117,101,101,0,
2467848,3412862,17134128622390117,101,101,0,
2467848,3412862,17234128622390117,101,101,0,
2467848,3412862,17334128622390117,101,101,0,
2467848,3412862,1734128622390117,101,101,0,
2467848,3412862,17434128622390117,101,101,0,
2467848,3412862,17534128622390117,101,101,0,
2467848,3412862,17634128622390117,101,101,0,
2467848,3412862,17734128622390117,101,101,0,
2467848,3412862,17834128622390117,101,101,0,
2467848,3412862,17934128622390117,101,101,0,
2467848,3412862,18034128622390117,101,101,0,
2467848,3412862,18134128622390117,101,101,0,
2467848,3412862,18234128622390117,101,101,0,
2467848,3412862,18334128622390117,101,101,0,
