route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
2467838,3412895,10034128950912419,102,102,0,
2467838,3412897,10034128970912419,102,102,0,
2467838,3545822,10035458220912419,102,102,0,
2467838,3412895,10134128950912419,102,102,0,
2467838,3412897,10134128970912419,102,102,0,
2467838,3545822,10135458220912419,102,102,0,
2467838,3412895,10234128950912419,102,102,0,
2467838,3412897,10234128970912419,102,102,0,
2467838,3545822,10235458220912419,102,102,0,
2467838,3412895,10334128950912419,102,102,0,
2467838,3412897,10334128970912419,102,102,0,
2467838,3545822,10335458220912419,102,102,0,
2467838,3412895,1034128950912419,102,102,0,
2467838,3412897,1034128970912419,102,102,0,
2467838,3545822,1035458220912419,102,102,0,
2467838,3412895,10434128950912419,102,102,0,
2467838,3412897,10434128970912419,102,102,0,
2467838,3545822,10435458220912419,102,102,0,
2467838,3412895,10534128950912419,102,102,0,
2467838,3412897,10534128970912419,102,102,0,
2467838,3545822,10535458220912419,102,102,0,
2467838,3412895,10634128950912419,102,102,0,
2467838,3412897,10634128970912419,102,102,0,
2467838,3545822,10635458220912419,102,102,0,
2467838,3412895,10734128950912419,102,102,0,
2467838,3412897,10734128970912419,102,102,0,
2467838,3545822,10735458220912419,102,102,0,
2467838,3412895,10834128950912419,102,102,0,
2467838,3412897,10834128970912419,102,102,0,
2467838,3545822,10835458220912419,102,102,0,
2467838,3412895,10934128950912419,102,102,0,
2467838,3412897,10934128970912419,102,102,0,
2467838,3545822,10935458220912419,102,102,0,
2467838,3412895,11034128950912419,102,102,0,
2467838,3412897,11034128970912419,102,102,0,
2467838,3545822,11035458220912419,102,102,0,
2467838,3412895,11134128950912419,102,102,0,
2467838,3412897,11134128970912419,102,102,0,
2467838,3545822,11135458220912419,102,102,0,
2467838,3412895,11234128950912419,102,102,0,
2467838,3412897,11234128970912419,102,102,0,
2467838,3545822,11235458220912419,102,102,0,
2467838,3412895,11334128950912419,102,102,0,
2467838,3412897,11334128970912419,102,102,0,
2467838,3545822,11335458220912419,102,102,0,
2467838,3412895,1134128950912419,102,102,0,
2467838,3412897,1134128970912419,102,102,0,
2467838,3545822,1135458220912419,102,102,0,
2467838,3412895,11434128950912419,102,102,0,
2467838,3412897,11434128970912419,102,102,0,
2467838,3545822,11435458220912419,102,102,0,
2467838,3412895,11534128950912419,102,102,0,
2467838,3412897,11534128970912419,102,102,0,
2467838,3545822,11535458220912419,102,102,0,
2467838,3412895,11634128950912419,102,102,0,
2467838,3412897,11634128970912419,102,102,0,
2467838,3545822,11635458220912419,102,102,0,
2467838,3412895,11734128950912419,102,102,0,
2467838,3412897,11734128970912419,102,102,0,
2467838,3545822,11735458220912419,102,102,0,
2467838,3412895,11834128950912419,102,102,0,
2467838,3412897,11834128970912419,102,102,0,
2467838,3545822,11835458220912419,102,102,0,
2467838,3412895,11934128950912419,102,102,0,
2467838,3412897,11934128970912419,102,102,0,
2467838,3545822,11935458220912419,102,102,0,
2467838,3412895,12034128950912419,102,102,0,
2467838,3412897,12034128970912419,102,102,0,
2467838,3545822,12035458220912419,102,102,0,
2467838,3412895,12134128950912419,102,102,0,
2467838,3412897,12134128970912419,102,102,0,
2467838,3545822,12135458220912419,102,102,0,
2467838,3412895,12234128950912419,102,102,0,
2467838,3412897,12234128970912419,102,102,0,
2467838,3545822,12235458220912419,102,102,0,
2467838,3412895,12334128950912419,102,102,0,
2467838,3412897,12334128970912419,102,102,0,
2467838,3545822,12335458220912419,102,102,0,
2467838,3412895,1234128950912419,102,102,0,
2467838,3412897,1234128970912419,102,102,0,
2467838,3545822,1235458220912419,102,102,0,
2467838,3412895,12434128950912419,102,102,0,
2467838,3412897,12434128970912419,102,102,0,
2467838,3545822,12435458220912419,102,102,0,
2467838,3412895,12534128950912419,102,102,0,
2467838,3412897,12534128970912419,102,102,0,
2467838,3545822,12535458220912419,102,102,0,
2467838,3412895,12634128950912419,102,102,0,
2467838,3412897,12634128970912419,102,102,0,
2467838,3545822,12635458220912419,102,102,0,
2467838,3412895,12734128950912419,102,102,0,
2467838,3412897,12734128970912419,102,102,0,
2467838,3545822,12735458220912419,102,102,0,
2467838,3412895,12834128950912419,102,102,0,
2467838,3412897,12834128970912419,102,102,0,
2467838,3545822,12835458220912419,102,102,0,
2467838,3412895,12934128950912419,102,102,0,
2467838,3412897,12934128970912419,102,102,0,
2467838,3545822,12935458220912419,102,102,0,
2467838,3412895,13034128950912419,102,102,0,
2467838,3412897,13034128970912419,102,102,0,
2467838,3545822,13035458220912419,102,102,0,
2467838,3412895,13134128950912419,102,102,0,
2467838,3412897,13134128970912419,102,102,0,
2467838,3545822,13135458220912419,102,102,0,
2467838,3412895,13234128950912419,102,102,0,
2467838,3412897,13234128970912419,102,102,0,
2467838,3545822,13235458220912419,102,102,0,
2467838,3412895,13334128950912419,102,102,0,
2467838,3412897,13334128970912419,102,102,0,
2467838,3545822,13335458220912419,102,102,0,
2467838,3412895,1334128950912419,102,102,0,
2467838,3412897,1334128970912419,102,102,0,
2467838,3545822,1335458220912419,102,102,0,
2467838,3412895,134128950912419,102,102,0,
2467838,3412897,134128970912419,102,102,0,
2467838,3412895,13434128950912419,102,102,0,
2467838,3412897,13434128970912419,102,102,0,
2467838,3545822,13435458220912419,102,102,0,
2467838,3412895,13534128950912419,102,102,0,
2467838,3412897,13534128970912419,102,102,0,
2467838,3545822,13535458220912419,102,102,0,
2467838,3545822,135458220912419,102,102,0,
2467838,3412895,13634128950912419,102,102,0,
2467838,3412897,13634128970912419,102,102,0,
2467838,3545822,13635458220912419,102,102,0,
2467838,3412895,13734128950912419,102,102,0,
2467838,3412897,13734128970912419,102,102,0,
2467838,3545822,13735458220912419,102,102,0,
2467838,3412895,13834128950912419,102,102,0,
2467838,3412897,13834128970912419,102,102,0,
2467838,3545822,13835458220912419,102,102,0,
2467838,3412895,13934128950912419,102,102,0,
2467838,3412897,13934128970912419,102,102,0,
2467838,3545822,13935458220912419,102,102,0,
2467838,3412895,14034128950912419,102,102,0,
2467838,3412897,14034128970912419,102,102,0,
2467838,3545822,14035458220912419,102,102,0,
2467838,3412895,14134128950912419,102,102,0,
2467838,3412897,14134128970912419,102,102,0,
2467838,3545822,14135458220912419,102,102,0,
2467838,3412895,14234128950912419,102,102,0,
2467838,3412897,14234128970912419,102,102,0,
2467838,3545822,14235458220912419,102,102,0,
2467838,3412895,14334128950912419,102,102,0,
2467838,3412897,14334128970912419,102,102,0,
2467838,3545822,14335458220912419,102,102,0,
2467838,3412895,1434128950912419,102,102,0,
2467838,3412897,1434128970912419,102,102,0,
2467838,3545822,1435458220912419,102,102,0,
2467838,3412895,14434128950912419,102,102,0,
2467838,3412897,14434128970912419,102,102,0,
2467838,3545822,14435458220912419,102,102,0,
2467838,3412895,14534128950912419,102,102,0,
2467838,3412897,14534128970912419,102,102,0,
2467838,3545822,14535458220912419,102,102,0,
2467838,3412895,14634128950912419,102,102,0,
2467838,3412897,14634128970912419,102,102,0,
2467838,13545822,14635458220912419,102,102,0,
2467838,3412895,14734128950912419,102,102,0,
2467838,3412897,14734128970912419,102,102,0,
2467838,13545822,14735458220912419,102,102,0,
2467838,3412895,14834128950912419,102,102,0,
2467838,3412897,14834128970912419,102,102,0,
2467838,13545822,14835458220912419,102,102,0,
2467838,3412895,14934128950912419,102,102,0,
2467838,3412897,14934128970912419,102,102,0,
2467838,13545822,14935458220912419,102,102,0,
2467838,3412895,15034128950912419,102,102,0,
2467838,3412897,15034128970912419,102,102,0,
2467838,13545822,15035458220912419,102,102,0,
2467838,3412895,15134128950912419,102,102,0,
2467838,3412897,15134128970912419,102,102,0,
2467838,3412895,15234128950912419,102,102,0,
2467838,3412897,15234128970912419,102,102,0,
2467838,3412895,15334128950912419,102,102,0,
2467838,3412897,15334128970912419,102,102,0,
2467838,3412895,1534128950912419,102,102,0,
2467838,3412897,1534128970912419,102,102,0,
2467838,3545822,1535458220912419,102,102,0,
2467838,3412895,15434128950912419,102,102,0,
2467838,3412897,15434128970912419,102,102,0,
2467838,3412895,15534128950912419,102,102,0,
2467838,3412897,15534128970912419,102,102,0,
2467838,3412895,15634128950912419,102,102,0,
2467838,3412897,15634128970912419,102,102,0,
2467838,3412895,15734128950912419,102,102,0,
2467838,3412897,15734128970912419,102,102,0,
2467838,3412895,15834128950912419,102,102,0,
2467838,3412897,15834128970912419,102,102,0,
2467838,3412895,15934128950912419,102,102,0,
2467838,3412897,15934128970912419,102,102,0,
2467838,3412895,16034128950912419,102,102,0,
2467838,3412897,16034128970912419,102,102,0,
2467838,3412895,16134128950912419,102,102,0,
2467838,3412897,16134128970912419,102,102,0,
