service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
13143096,0,0,0,0,0,0,0,20210412,20210920
13143097,0,0,0,0,0,0,0,20210325,20210923
2773381,0,0,0,0,0,0,0,20210327,20210919
1132941,0,0,0,0,0,0,0,20210324,20210922
3412886,0,0,0,0,0,0,0,20210417,20210918
3412884,0,0,0,0,0,0,0,20210423,20210917
3143097,0,0,0,0,0,0,0,20210324,20210922
13412884,0,0,0,0,0,0,0,20210424,20210918
13412886,0,0,0,0,0,0,0,20210418,20210919
3143096,0,0,0,0,0,0,0,20210411,20210919
