route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
2278414,3143096,10031430960917606,102,102,0,
2278414,3143097,10031430970917606,102,102,0,
2278414,3412884,10034128840917606,102,102,0,
2278414,3412886,10034128860917606,102,102,0,
2278414,3143096,10131430960917606,102,102,0,
2278414,3143097,10131430970917606,102,102,0,
2278414,3412884,10134128840917606,102,102,0,
2278414,3412886,10134128860917606,102,102,0,
2278414,3143096,10231430960917606,102,102,0,
2278414,3143097,10231430970917606,102,102,0,
2278414,3412884,10234128840917606,102,102,0,
2278414,3412886,10234128860917606,102,102,0,
2278414,3143096,1031430960917606,102,102,0,
2278414,3143097,1031430970917606,102,102,0,
2278414,3143096,10331430960917606,102,102,0,
2278414,3143097,10331430970917606,102,102,0,
2278414,3412884,10334128840917606,102,102,0,
2278414,3412886,10334128860917606,102,102,0,
2278414,3412884,1034128840917606,102,102,0,
2278414,3412886,1034128860917606,102,102,0,
2278414,3143096,10431430960917606,102,102,0,
2278414,3143097,10431430970917606,102,102,0,
2278414,3412884,10434128840917606,102,102,0,
2278414,3412886,10434128860917606,102,102,0,
2278414,3143096,10531430960917606,102,102,0,
2278414,3143097,10531430970917606,102,102,0,
2278414,3412884,10534128840917606,102,102,0,
2278414,3412886,10534128860917606,102,102,0,
2278414,3143096,10631430960917606,102,102,0,
2278414,3143097,10631430970917606,102,102,0,
2278414,3412884,10634128840917606,102,102,0,
2278414,3412886,10634128860917606,102,102,0,
2278414,3143096,10731430960917606,102,102,0,
2278414,3143097,10731430970917606,102,102,0,
2278414,3412884,10734128840917606,102,102,0,
2278414,3412886,10734128860917606,102,102,0,
2278414,3143096,10831430960917606,102,102,0,
2278414,3143097,10831430970917606,102,102,0,
2278414,3412884,10834128840917606,102,102,0,
2278414,3412886,10834128860917606,102,102,0,
2278414,3143096,10931430960917606,102,102,0,
2278414,3143097,10931430970917606,102,102,0,
2278414,3412884,10934128840917606,102,102,0,
2278414,3412886,10934128860917606,102,102,0,
2278414,3143096,11031430960917606,102,102,0,
2278414,3143097,11031430970917606,102,102,0,
2278414,3412884,11034128840917606,102,102,0,
2278414,3412886,11034128860917606,102,102,0,
2278414,3143096,11131430960917606,102,102,0,
2278414,3143097,11131430970917606,102,102,0,
2278414,3412884,11134128840917606,102,102,0,
2278414,3412886,11134128860917606,102,102,0,
2278414,3143096,11231430960917606,102,102,0,
2278414,3143097,11231430970917606,102,102,0,
2278414,3412884,11234128840917606,102,102,0,
2278414,3412886,11234128860917606,102,102,0,
2278414,3143096,1131430960917606,102,102,0,
2278414,3143097,1131430970917606,102,102,0,
2278414,3143096,11331430960917606,102,102,0,
2278414,3143097,11331430970917606,102,102,0,
2278414,3412884,11334128840917606,102,102,0,
2278414,3412886,11334128860917606,102,102,0,
2278414,3412884,1134128840917606,102,102,0,
2278414,3412886,1134128860917606,102,102,0,
2278414,3143096,11431430960917606,102,102,0,
2278414,3143097,11431430970917606,102,102,0,
2278414,3412884,11434128840917606,102,102,0,
2278414,3412886,11434128860917606,102,102,0,
2278414,3143096,11531430960917606,102,102,0,
2278414,3143097,11531430970917606,102,102,0,
2278414,3412884,11534128840917606,102,102,0,
2278414,3412886,11534128860917606,102,102,0,
2278414,3143096,11631430960917606,102,102,0,
2278414,3143097,11631430970917606,102,102,0,
2278414,3412884,11634128840917606,102,102,0,
2278414,3412886,11634128860917606,102,102,0,
2278414,3143096,11731430960917606,102,102,0,
2278414,3143097,11731430970917606,102,102,0,
2278414,3412884,11734128840917606,102,102,0,
2278414,3412886,11734128860917606,102,102,0,
2278414,3143096,11831430960917606,102,102,0,
2278414,3143097,11831430970917606,102,102,0,
2278414,3412884,11834128840917606,102,102,0,
2278414,3412886,11834128860917606,102,102,0,
2278414,3143096,11931430960917606,102,102,0,
2278414,3143097,11931430970917606,102,102,0,
2278414,3412884,11934128840917606,102,102,0,
2278414,3412886,11934128860917606,102,102,0,
2278414,3143096,12031430960917606,102,102,0,
2278414,3143097,12031430970917606,102,102,0,
2278414,3412884,12034128840917606,102,102,0,
2278414,3412886,12034128860917606,102,102,0,
