route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
2467844,3412859,10034128590095500,101,101,0,
2467844,3545739,10035457390095500,101,101,0,
2467844,3545740,10035457400095500,101,101,0,
2467844,3545741,10035457410095500,101,101,0,
2467844,3545742,10035457420095500,101,101,0,
2467844,3545743,10035457430095500,101,101,0,
2467844,3545745,10035457450095500,101,101,0,
2467844,3545746,10035457460095500,101,101,0,
2467844,3545747,10035457470095500,101,101,0,
2467844,3412859,10134128590095500,101,101,0,
2467844,3545739,10135457390095500,101,101,0,
2467844,3545740,10135457400095500,101,101,0,
2467844,3545741,10135457410095500,101,101,0,
2467844,3545742,10135457420095500,101,101,0,
2467844,3545743,10135457430095500,101,101,0,
2467844,3545745,10135457450095500,101,101,0,
2467844,3545746,10135457460095500,101,101,0,
2467844,3545747,10135457470095500,101,101,0,
2467844,3412859,10234128590095500,101,101,0,
2467844,3545739,10235457390095500,101,101,0,
2467844,3545740,10235457400095500,101,101,0,
2467844,3545741,10235457410095500,101,101,0,
2467844,3545742,10235457420095500,101,101,0,
2467844,3545743,10235457430095500,101,101,0,
2467844,3545745,10235457450095500,101,101,0,
2467844,3545746,10235457460095500,101,101,0,
2467844,3545747,10235457470095500,101,101,0,
2467844,3412859,10334128590095500,101,101,0,
2467844,3545739,10335457390095500,101,101,0,
2467844,3545740,10335457400095500,101,101,0,
2467844,3545741,10335457410095500,101,101,0,
2467844,3545742,10335457420095500,101,101,0,
2467844,3545743,10335457430095500,101,101,0,
2467844,3545745,10335457450095500,101,101,0,
2467844,3545746,10335457460095500,101,101,0,
2467844,3545747,10335457470095500,101,101,0,
2467844,3412859,1034128590095500,101,101,0,
2467844,3545739,1035457390095500,101,101,0,
2467844,3545740,1035457400095500,101,101,0,
2467844,3545741,1035457410095500,101,101,0,
2467844,3545742,1035457420095500,101,101,0,
2467844,3545743,1035457430095500,101,101,0,
2467844,3545745,1035457450095500,101,101,0,
2467844,3545746,1035457460095500,101,101,0,
2467844,3545747,1035457470095500,101,101,0,
2467844,3412859,10434128590095500,101,101,0,
2467844,3545739,10435457390095500,101,101,0,
2467844,3545740,10435457400095500,101,101,0,
2467844,3545741,10435457410095500,101,101,0,
2467844,3545742,10435457420095500,101,101,0,
2467844,3545743,10435457430095500,101,101,0,
2467844,3545745,10435457450095500,101,101,0,
2467844,3545746,10435457460095500,101,101,0,
2467844,3545747,10435457470095500,101,101,0,
2467844,3412859,10534128590095500,101,101,0,
2467844,3545739,10535457390095500,101,101,0,
2467844,3545740,10535457400095500,101,101,0,
2467844,3545741,10535457410095500,101,101,0,
2467844,3545742,10535457420095500,101,101,0,
2467844,3545743,10535457430095500,101,101,0,
2467844,3545745,10535457450095500,101,101,0,
2467844,3545746,10535457460095500,101,101,0,
2467844,3545747,10535457470095500,101,101,0,
2467844,3412859,10634128590095500,101,101,0,
2467844,3545739,10635457390095500,101,101,0,
2467844,3545740,10635457400095500,101,101,0,
2467844,3545741,10635457410095500,101,101,0,
2467844,3545742,10635457420095500,101,101,0,
2467844,3545743,10635457430095500,101,101,0,
2467844,3545745,10635457450095500,101,101,0,
2467844,3545746,10635457460095500,101,101,0,
2467844,3545747,10635457470095500,101,101,0,
2467844,3412859,10734128590095500,101,101,0,
2467844,3545739,10735457390095500,101,101,0,
2467844,3545740,10735457400095500,101,101,0,
2467844,3545741,10735457410095500,101,101,0,
2467844,3545742,10735457420095500,101,101,0,
2467844,3545743,10735457430095500,101,101,0,
2467844,3545745,10735457450095500,101,101,0,
2467844,3545746,10735457460095500,101,101,0,
2467844,3545747,10735457470095500,101,101,0,
2467844,3412859,10834128590095500,101,101,0,
2467844,3545739,10835457390095500,101,101,0,
2467844,3545740,10835457400095500,101,101,0,
2467844,3545741,10835457410095500,101,101,0,
2467844,3545742,10835457420095500,101,101,0,
2467844,3545743,10835457430095500,101,101,0,
2467844,3545745,10835457450095500,101,101,0,
2467844,3545746,10835457460095500,101,101,0,
2467844,3545747,10835457470095500,101,101,0,
2467844,3412859,10934128590095500,101,101,0,
