route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
2467882,3412879,10034128790795505,101,101,0,
2467882,3412880,10034128800795505,101,101,0,
2467882,3545789,10035457890795505,101,101,0,
2467882,3545790,10035457900795505,101,101,0,
2467882,3545791,10035457910795505,101,101,0,
2467882,3545792,10035457920795505,101,101,0,
2467882,3545794,10035457940795505,101,101,0,
2467882,3545795,10035457950795505,101,101,0,
2467882,3412879,10134128790795505,101,101,0,
2467882,3412880,10134128800795505,101,101,0,
2467882,3545789,10135457890795505,101,101,0,
2467882,3545790,10135457900795505,101,101,0,
2467882,3545791,10135457910795505,101,101,0,
2467882,3545792,10135457920795505,101,101,0,
2467882,3545794,10135457940795505,101,101,0,
2467882,3545795,10135457950795505,101,101,0,
2467882,3412879,10234128790795505,101,101,0,
2467882,3412880,10234128800795505,101,101,0,
2467882,3545789,10235457890795505,101,101,0,
2467882,3545790,10235457900795505,101,101,0,
2467882,3545791,10235457910795505,101,101,0,
2467882,3545792,10235457920795505,101,101,0,
2467882,3545794,10235457940795505,101,101,0,
2467882,3545795,10235457950795505,101,101,0,
2467882,3412879,10334128790795505,101,101,0,
2467882,3412880,10334128800795505,101,101,0,
2467882,3545789,10335457890795505,101,101,0,
2467882,3545790,10335457900795505,101,101,0,
2467882,3545791,10335457910795505,101,101,0,
2467882,3545792,10335457920795505,101,101,0,
2467882,3545794,10335457940795505,101,101,0,
2467882,3545795,10335457950795505,101,101,0,
2467882,3412879,1034128790795505,101,101,0,
2467882,3412880,1034128800795505,101,101,0,
2467882,3545789,1035457890795505,101,101,0,
2467882,3545790,1035457900795505,101,101,0,
2467882,3545791,1035457910795505,101,101,0,
2467882,3545792,1035457920795505,101,101,0,
2467882,3545794,1035457940795505,101,101,0,
2467882,3545795,1035457950795505,101,101,0,
2467882,3412879,10434128790795505,101,101,0,
2467882,3412880,10434128800795505,101,101,0,
2467882,3545789,10435457890795505,101,101,0,
2467882,3545790,10435457900795505,101,101,0,
2467882,3545791,10435457910795505,101,101,0,
2467882,3545792,10435457920795505,101,101,0,
2467882,3545794,10435457940795505,101,101,0,
2467882,3545795,10435457950795505,101,101,0,
2467882,3412879,10534128790795505,101,101,0,
2467882,3412880,10534128800795505,101,101,0,
2467882,3545789,10535457890795505,101,101,0,
2467882,3545790,10535457900795505,101,101,0,
2467882,3545791,10535457910795505,101,101,0,
2467882,3545792,10535457920795505,101,101,0,
2467882,3545794,10535457940795505,101,101,0,
2467882,3545795,10535457950795505,101,101,0,
2467882,3412879,10634128790795505,101,101,0,
2467882,3412880,10634128800795505,101,101,0,
2467882,3545789,10635457890795505,101,101,0,
2467882,3545790,10635457900795505,101,101,0,
2467882,3545791,10635457910795505,101,101,0,
2467882,3545792,10635457920795505,101,101,0,
2467882,3545794,10635457940795505,101,101,0,
2467882,3545795,10635457950795505,101,101,0,
2467882,3412879,10734128790795505,101,101,0,
2467882,3412880,10734128800795505,101,101,0,
2467882,3545789,10735457890795505,101,101,0,
2467882,3545790,10735457900795505,101,101,0,
2467882,3545791,10735457910795505,101,101,0,
2467882,3545792,10735457920795505,101,101,0,
2467882,3545794,10735457940795505,101,101,0,
2467882,3545795,10735457950795505,101,101,0,
2467882,3412879,10834128790795505,101,101,0,
2467882,3412880,10834128800795505,101,101,0,
2467882,3545789,10835457890795505,101,101,0,
2467882,3545790,10835457900795505,101,101,0,
2467882,3545791,10835457910795505,101,101,0,
2467882,3545792,10835457920795505,101,101,0,
2467882,3545794,10835457940795505,101,101,0,
2467882,3545795,10835457950795505,101,101,0,
2467882,3412879,10934128790795505,101,101,0,
2467882,3412880,10934128800795505,101,101,0,
2467882,3545789,10935457890795505,101,101,0,
2467882,3545790,10935457900795505,101,101,0,
2467882,3545791,10935457910795505,101,101,0,
2467882,3545792,10935457920795505,101,101,0,
2467882,3545794,10935457940795505,101,101,0,
2467882,3545795,10935457950795505,101,101,0,
2467882,3412879,11034128790795505,101,101,0,
2467882,3412880,11034128800795505,101,101,0,
2467882,3545789,11035457890795505,101,101,0,
2467882,3545790,11035457900795505,101,101,0,
2467882,3545791,11035457910795505,101,101,0,
2467882,3545792,11035457920795505,101,101,0,
2467882,3545794,11035457940795505,101,101,0,
2467882,3545795,11035457950795505,101,101,0,
2467882,3412879,11134128790795505,101,101,0,
2467882,3412880,11134128800795505,101,101,0,
2467882,3545789,11135457890795505,101,101,0,
2467882,3545790,11135457900795505,101,101,0,
2467882,3545791,11135457910795505,101,101,0,
2467882,3545792,11135457920795505,101,101,0,
2467882,3545794,11135457940795505,101,101,0,
2467882,3545795,11135457950795505,101,101,0,
2467882,3412879,11234128790795505,101,101,0,
2467882,3412880,11234128800795505,101,101,0,
2467882,3545789,11235457890795505,101,101,0,
2467882,3545790,11235457900795505,101,101,0,
2467882,3545791,11235457910795505,101,101,0,
2467882,3545792,11235457920795505,101,101,0,
2467882,3545794,11235457940795505,101,101,0,
2467882,3545795,11235457950795505,101,101,0,
2467882,3412879,11334128790795505,101,101,0,
2467882,3412880,11334128800795505,101,101,0,
2467882,3545789,11335457890795505,101,101,0,
2467882,3545790,11335457900795505,101,101,0,
2467882,3545791,11335457910795505,101,101,0,
2467882,3545792,11335457920795505,101,101,0,
